ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesAmount
485,20210103,20210115,20210110,17237,9,21.98
488,20210103,20210115,20210110,17237,9,53.99
485,20210103,20210115,20210110,17375,9,21.98
486,20210103,20210115,20210110,12692,9,159.00
530,20210103,20210115,20210110,28023,1,4.99
217,20210103,20210115,20210110,28023,1,34.99
530,20210103,20210115,20210110,26783,1,4.99
541,20210103,20210115,20210110,26783,1,28.99
487,20210103,20210115,20210110,26783,1,54.99
541,20210103,20210115,20210110,13760,6,28.99
530,20210103,20210115,20210110,13760,6,4.99
214,20210103,20210115,20210110,13760,6,34.99
535,20210103,20210115,20210110,25963,1,24.99
541,20210103,20210115,20210110,26580,1,28.99
530,20210103,20210115,20210110,26580,1,4.99
214,20210103,20210115,20210110,26580,1,34.99
540,20210103,20210115,20210110,11287,6,32.60
529,20210103,20210115,20210110,11287,6,3.99
480,20210103,20210115,20210110,11287,6,2.29
536,20210103,20210115,20210110,17657,6,29.99
528,20210103,20210115,20210110,17657,6,4.99
480,20210103,20210115,20210110,17657,6,2.29
475,20210103,20210115,20210110,18846,1,69.99
225,20210103,20210115,20210110,18846,1,8.99
491,20210103,20210115,20210110,18846,1,53.99
477,20210103,20210115,20210110,18507,4,4.99
214,20210103,20210115,20210110,18507,4,34.99
471,20210103,20210115,20210110,18507,4,63.50
476,20210103,20210115,20210110,27377,6,69.99
231,20210103,20210115,20210110,27377,6,49.99
225,20210103,20210115,20210110,27377,6,8.99
477,20210103,20210115,20210110,11723,6,4.99
217,20210103,20210115,20210110,11723,6,34.99
477,20210103,20210115,20210110,18107,4,4.99
225,20210103,20210115,20210110,18107,4,8.99
477,20210103,20210115,20210110,12056,6,4.99
222,20210103,20210115,20210110,12056,6,34.99
528,20210103,20210115,20210110,14583,1,4.99
528,20210103,20210115,20210110,14407,4,4.99
214,20210103,20210115,20210110,14407,4,34.99
465,20210103,20210115,20210110,14407,4,24.49
528,20210103,20210115,20210110,23350,6,4.99
487,20210103,20210115,20210110,23350,6,54.99
528,20210103,20210115,20210110,19525,6,4.99
214,20210103,20210115,20210110,19525,6,34.99
528,20210103,20210115,20210110,17939,7,4.99
536,20210103,20210115,20210110,17939,7,29.99
480,20210103,20210115,20210110,17939,7,2.29
478,20210103,20210115,20210110,13601,8,9.99
214,20210103,20210115,20210110,13601,8,34.99
536,20210103,20210115,20210110,20799,8,29.99
480,20210103,20210115,20210110,20799,8,2.29
529,20210103,20210115,20210110,26820,10,3.99
538,20210103,20210115,20210110,26951,8,21.49
529,20210103,20210115,20210110,26951,8,3.99
217,20210103,20210115,20210110,26951,8,34.99
530,20210103,20210115,20210110,16443,10,4.99
528,20210103,20210115,20210110,11645,1,4.99
537,20210103,20210115,20210110,11645,1,35.00
217,20210103,20210115,20210110,11645,1,34.99
465,20210103,20210115,20210110,11645,1,24.49
537,20210103,20210115,20210110,11294,1,35.00
528,20210103,20210115,20210110,11294,1,4.99
535,20210104,20210116,20210111,12696,9,24.99
477,20210104,20210116,20210111,20309,9,4.99
472,20210104,20210116,20210111,20309,9,63.50
529,20210104,20210116,20210111,14019,9,3.99
540,20210104,20210116,20210111,14019,9,32.60
231,20210104,20210116,20210111,17296,9,49.99
530,20210104,20210116,20210111,19587,9,4.99
541,20210104,20210116,20210111,19587,9,28.99
217,20210104,20210116,20210111,19587,9,34.99
465,20210104,20210116,20210111,19587,9,24.49
480,20210104,20210116,20210111,18730,9,2.29
491,20210104,20210116,20210111,11668,4,53.99
541,20210104,20210116,20210111,27190,4,28.99
530,20210104,20210116,20210111,27190,4,4.99
480,20210104,20210116,20210111,27190,4,2.29
540,20210104,20210116,20210111,14371,6,32.60
535,20210104,20210116,20210111,21703,6,24.99
528,20210104,20210116,20210111,21703,6,4.99
535,20210104,20210116,20210111,25881,4,24.99
535,20210104,20210116,20210111,20087,6,24.99
480,20210104,20210116,20210111,20087,6,2.29
528,20210104,20210116,20210111,23243,1,4.99
536,20210104,20210116,20210111,23243,1,29.99
528,20210104,20210116,20210111,23020,1,4.99
536,20210104,20210116,20210111,23020,1,29.99
485,20210104,20210116,20210111,23020,1,21.98
478,20210104,20210116,20210111,23020,1,9.99
477,20210104,20210116,20210111,23020,1,4.99
222,20210104,20210116,20210111,23020,1,34.99
529,20210104,20210116,20210111,16071,6,3.99
540,20210104,20210116,20210111,16071,6,32.60
477,20210104,20210116,20210111,16816,4,4.99
477,20210104,20210116,20210111,18472,1,4.99
237,20210104,20210116,20210111,18472,1,49.99
463,20210104,20210116,20210111,18472,1,24.49
485,20210104,20210116,20210111,13919,4,21.98
472,20210104,20210116,20210111,13919,4,63.50
485,20210104,20210116,20210111,15259,4,21.98
528,20210104,20210116,20210111,14785,7,4.99
217,20210104,20210116,20210111,14785,7,34.99
225,20210104,20210116,20210111,14785,7,8.99
529,20210104,20210116,20210111,19937,8,3.99
539,20210104,20210116,20210111,19937,8,24.99
222,20210104,20210116,20210111,19937,8,34.99
225,20210104,20210116,20210111,19937,8,8.99
539,20210104,20210116,20210111,20136,10,24.99
480,20210104,20210116,20210111,20136,10,2.29
528,20210104,20210116,20210111,17938,7,4.99
536,20210104,20210116,20210111,17938,7,29.99
480,20210104,20210116,20210111,17938,7,2.29
477,20210104,20210116,20210111,21837,8,4.99
473,20210104,20210116,20210111,21837,8,63.50
530,20210104,20210116,20210111,27318,7,4.99
225,20210104,20210116,20210111,27318,7,8.99
541,20210104,20210116,20210111,27318,7,28.99
530,20210104,20210116,20210111,13677,8,4.99
214,20210104,20210116,20210111,13677,8,34.99
537,20210104,20210116,20210111,11218,1,35.00
480,20210104,20210116,20210111,11218,1,2.29
485,20210104,20210116,20210111,16133,6,21.98
217,20210104,20210116,20210111,16133,6,34.99
217,20210104,20210116,20210111,11435,8,34.99
539,20210105,20210117,20210112,15758,9,24.99
529,20210105,20210117,20210112,15758,9,3.99
222,20210105,20210117,20210112,15758,9,34.99
539,20210105,20210117,20210112,15186,9,24.99
480,20210105,20210117,20210112,15186,9,2.29
536,20210105,20210117,20210112,19651,9,29.99
528,20210105,20210117,20210112,19651,9,4.99
485,20210105,20210117,20210112,19651,9,21.98
480,20210105,20210117,20210112,19651,9,2.29
536,20210105,20210117,20210112,16633,9,29.99
477,20210105,20210117,20210112,23530,9,4.99
217,20210105,20210117,20210112,23530,9,34.99
234,20210105,20210117,20210112,14675,9,49.99
487,20210105,20210117,20210112,14684,9,54.99
489,20210105,20210117,20210112,18330,9,53.99
214,20210105,20210117,20210112,11091,6,34.99
489,20210105,20210117,20210112,14265,6,53.99
480,20210105,20210117,20210112,11644,1,2.29
480,20210105,20210117,20210112,11309,1,2.29
529,20210105,20210117,20210112,11235,1,3.99
222,20210105,20210117,20210112,11235,1,34.99
465,20210105,20210117,20210112,11235,1,24.49
529,20210105,20210117,20210112,28863,1,3.99
539,20210105,20210117,20210112,28863,1,24.99
214,20210105,20210117,20210112,28863,1,34.99
529,20210105,20210117,20210112,11182,1,3.99
217,20210105,20210117,20210112,11182,1,34.99
541,20210105,20210117,20210112,26170,4,28.99
530,20210105,20210117,20210112,13762,6,4.99
225,20210105,20210117,20210112,13762,6,8.99
541,20210105,20210117,20210112,13762,6,28.99
535,20210105,20210117,20210112,26595,1,24.99
529,20210105,20210117,20210112,16800,6,3.99
540,20210105,20210117,20210112,16800,6,32.60
529,20210105,20210117,20210112,16948,6,3.99
540,20210105,20210117,20210112,16948,6,32.60
222,20210105,20210117,20210112,16948,6,34.99
529,20210105,20210117,20210112,25178,1,3.99
540,20210105,20210117,20210112,25178,1,32.60
535,20210105,20210117,20210112,26108,4,24.99
528,20210105,20210117,20210112,26108,4,4.99
480,20210105,20210117,20210112,26108,4,2.29
536,20210105,20210117,20210112,23590,4,29.99
528,20210105,20210117,20210112,23590,4,4.99
222,20210105,20210117,20210112,23590,4,34.99
478,20210105,20210117,20210112,21395,1,9.99
217,20210105,20210117,20210112,21395,1,34.99
490,20210105,20210117,20210112,21395,1,53.99
478,20210105,20210117,20210112,20393,4,9.99
477,20210105,20210117,20210112,20393,4,4.99
478,20210105,20210117,20210112,20491,1,9.99
225,20210105,20210117,20210112,20491,1,8.99
477,20210105,20210117,20210112,20491,1,4.99
475,20210105,20210117,20210112,20276,1,69.99
225,20210105,20210117,20210112,20276,1,8.99
237,20210105,20210117,20210112,20276,1,49.99
477,20210105,20210117,20210112,17549,4,4.99
222,20210105,20210117,20210112,17549,4,34.99
477,20210105,20210117,20210112,24663,6,4.99
489,20210105,20210117,20210112,24663,6,53.99
477,20210105,20210117,20210112,16883,4,4.99
222,20210105,20210117,20210112,16883,4,34.99
481,20210105,20210117,20210112,16883,4,8.99
528,20210105,20210117,20210112,16239,4,4.99
214,20210105,20210117,20210112,16239,4,34.99
528,20210105,20210117,20210112,16070,4,4.99
217,20210105,20210117,20210112,16070,4,34.99
528,20210105,20210117,20210112,14482,1,4.99
217,20210105,20210117,20210112,14482,1,34.99
234,20210105,20210117,20210112,14482,1,49.99
485,20210105,20210117,20210112,14340,1,21.98
485,20210105,20210117,20210112,18642,6,21.98
478,20210105,20210117,20210112,18642,6,9.99
477,20210105,20210117,20210112,18642,6,4.99
214,20210105,20210117,20210112,18642,6,34.99
237,20210105,20210117,20210112,18642,6,49.99
463,20210105,20210117,20210112,18642,6,24.49
540,20210105,20210117,20210112,13798,10,32.60
529,20210105,20210117,20210112,13798,10,3.99
471,20210105,20210117,20210112,13798,10,63.50
540,20210105,20210117,20210112,13611,7,32.60
529,20210105,20210117,20210112,13611,7,3.99
480,20210105,20210117,20210112,13611,7,2.29
477,20210105,20210117,20210112,23978,10,4.99
214,20210105,20210117,20210112,23978,10,34.99
536,20210105,20210117,20210112,22305,10,29.99
528,20210105,20210117,20210112,22305,10,4.99
217,20210105,20210117,20210112,22305,10,34.99
234,20210105,20210117,20210112,22305,10,49.99
529,20210105,20210117,20210112,24042,8,3.99
481,20210105,20210117,20210112,24042,8,8.99
529,20210105,20210117,20210112,26863,10,3.99
529,20210105,20210117,20210112,25790,7,3.99
538,20210105,20210117,20210112,25790,7,21.49
222,20210105,20210117,20210112,25790,7,34.99
225,20210105,20210117,20210112,25790,7,8.99
530,20210105,20210117,20210112,24185,7,4.99
480,20210105,20210117,20210112,24185,7,2.29
541,20210105,20210117,20210112,14992,10,28.99
530,20210105,20210117,20210112,14992,10,4.99
480,20210105,20210117,20210112,14992,10,2.29
530,20210105,20210117,20210112,27793,7,4.99
231,20210105,20210117,20210112,27793,7,49.99
537,20210105,20210117,20210112,11985,1,35.00
528,20210105,20210117,20210112,11985,1,4.99
528,20210105,20210117,20210112,12203,6,4.99
537,20210105,20210117,20210112,12203,6,35.00
480,20210105,20210117,20210112,12203,6,2.29
485,20210105,20210117,20210112,12890,4,21.98
231,20210105,20210117,20210112,12890,4,49.99
537,20210105,20210117,20210112,12417,4,35.00
485,20210105,20210117,20210112,12417,4,21.98
480,20210105,20210117,20210112,12417,4,2.29
485,20210105,20210117,20210112,16849,6,21.98
214,20210105,20210117,20210112,16849,6,34.99
222,20210105,20210117,20210112,11597,7,34.99
225,20210106,20210118,20210113,12040,4,8.99
528,20210106,20210118,20210113,12690,9,4.99
535,20210106,20210118,20210113,12690,9,24.99
480,20210106,20210118,20210113,12690,9,2.29
538,20210106,20210118,20210113,25028,9,21.49
480,20210106,20210118,20210113,25028,9,2.29
478,20210106,20210118,20210113,28960,9,9.99
477,20210106,20210118,20210113,28960,9,4.99
222,20210106,20210118,20210113,28960,9,34.99
214,20210106,20210118,20210113,13157,9,34.99
479,20210106,20210118,20210113,19953,9,8.99
477,20210106,20210118,20210113,19953,9,4.99
481,20210106,20210118,20210113,19953,9,8.99
529,20210106,20210118,20210113,11236,1,3.99
217,20210106,20210118,20210113,11236,1,34.99
539,20210106,20210118,20210113,29244,4,24.99
529,20210106,20210118,20210113,29244,4,3.99
480,20210106,20210118,20210113,29244,4,2.29
538,20210106,20210118,20210113,11659,6,21.49
535,20210106,20210118,20210113,11223,6,24.99
465,20210106,20210118,20210113,11223,6,24.49
538,20210106,20210118,20210113,27911,1,21.49
529,20210106,20210118,20210113,27911,1,3.99
540,20210106,20210118,20210113,16370,6,32.60
540,20210106,20210118,20210113,24443,4,32.60
480,20210106,20210118,20210113,24443,4,2.29
528,20210106,20210118,20210113,23093,4,4.99
536,20210106,20210118,20210113,23093,4,29.99
222,20210106,20210118,20210113,23093,4,34.99
478,20210106,20210118,20210113,21734,4,9.99
477,20210106,20210118,20210113,21734,4,4.99
478,20210106,20210118,20210113,13267,6,9.99
477,20210106,20210118,20210113,13267,6,4.99
478,20210106,20210118,20210113,13944,6,9.99
528,20210106,20210118,20210113,23363,6,4.99
485,20210106,20210118,20210113,14361,1,21.98
217,20210106,20210118,20210113,14361,1,34.99
228,20210106,20210118,20210113,14361,1,49.99
528,20210106,20210118,20210113,16576,7,4.99
537,20210106,20210118,20210113,16576,7,35.00
222,20210106,20210118,20210113,16576,7,34.99
231,20210106,20210118,20210113,16576,7,49.99
463,20210106,20210118,20210113,16576,7,24.49
541,20210106,20210118,20210113,27315,8,28.99
530,20210106,20210118,20210113,27315,8,4.99
222,20210106,20210118,20210113,27315,8,34.99
530,20210106,20210118,20210113,14999,10,4.99
480,20210106,20210118,20210113,14999,10,2.29
484,20210106,20210118,20210113,14999,10,7.95
530,20210106,20210118,20210113,28897,7,4.99
217,20210106,20210118,20210113,28897,7,34.99
485,20210106,20210118,20210113,12792,1,21.98
487,20210106,20210118,20210113,12792,1,54.99
485,20210106,20210118,20210113,12911,4,21.98
482,20210106,20210118,20210113,12911,4,8.99
222,20210106,20210118,20210113,11552,8,34.99
538,20210107,20210119,20210114,25027,9,21.49
529,20210107,20210119,20210114,25027,9,3.99
222,20210107,20210119,20210114,25027,9,34.99
477,20210107,20210119,20210114,16488,9,4.99
479,20210107,20210119,20210114,16488,9,8.99
217,20210107,20210119,20210114,16488,9,34.99
473,20210107,20210119,20210114,16488,9,63.50
529,20210107,20210119,20210114,27989,4,3.99
529,20210107,20210119,20210114,27507,4,3.99
538,20210107,20210119,20210114,27507,4,21.49
480,20210107,20210119,20210114,27507,4,2.29
535,20210107,20210119,20210114,11262,6,24.99
480,20210107,20210119,20210114,11262,6,2.29
538,20210107,20210119,20210114,11277,6,21.49
529,20210107,20210119,20210114,11277,6,3.99
535,20210107,20210119,20210114,26103,1,24.99
528,20210107,20210119,20210114,26103,1,4.99
480,20210107,20210119,20210114,26103,1,2.29
536,20210107,20210119,20210114,23461,1,29.99
528,20210107,20210119,20210114,23461,1,4.99
540,20210107,20210119,20210114,15868,6,32.60
529,20210107,20210119,20210114,15868,6,3.99
463,20210107,20210119,20210114,15868,6,24.49
540,20210107,20210119,20210114,14632,6,32.60
529,20210107,20210119,20210114,14632,6,3.99
214,20210107,20210119,20210114,14632,6,34.99
528,20210107,20210119,20210114,22781,4,4.99
536,20210107,20210119,20210114,22781,4,29.99
480,20210107,20210119,20210114,22781,4,2.29
477,20210107,20210119,20210114,21341,4,4.99
478,20210107,20210119,20210114,21341,4,9.99
476,20210107,20210119,20210114,19863,1,69.99
476,20210107,20210119,20210114,11211,6,69.99
528,20210107,20210119,20210114,15574,4,4.99
480,20210107,20210119,20210114,15574,4,2.29
483,20210107,20210119,20210114,15574,4,120.00
485,20210107,20210119,20210114,19150,6,21.98
482,20210107,20210119,20210114,19150,6,8.99
485,20210107,20210119,20210114,16188,10,21.98
222,20210107,20210119,20210114,16188,10,34.99
528,20210107,20210119,20210114,18155,10,4.99
537,20210107,20210119,20210114,18155,10,35.00
485,20210107,20210119,20210114,18155,10,21.98
463,20210107,20210119,20210114,18155,10,24.49
529,20210107,20210119,20210114,12405,10,3.99
540,20210107,20210119,20210114,12405,10,32.60
529,20210107,20210119,20210114,23447,8,3.99
480,20210107,20210119,20210114,23447,8,2.29
530,20210107,20210119,20210114,22703,7,4.99
541,20210107,20210119,20210114,22703,7,28.99
222,20210107,20210119,20210114,22703,7,34.99
541,20210107,20210119,20210114,11566,7,28.99
530,20210107,20210119,20210114,11566,7,4.99
480,20210107,20210119,20210114,11566,7,2.29
537,20210107,20210119,20210114,11186,4,35.00
480,20210107,20210119,20210114,11186,4,2.29
528,20210107,20210119,20210114,11733,4,4.99
537,20210107,20210119,20210114,11733,4,35.00
483,20210107,20210119,20210114,11733,4,120.00
485,20210107,20210119,20210114,15856,6,21.98
477,20210107,20210119,20210114,15856,6,4.99
478,20210107,20210119,20210114,15856,6,9.99
485,20210107,20210119,20210114,17338,6,21.98
477,20210107,20210119,20210114,17338,6,4.99
478,20210107,20210119,20210114,17338,6,9.99
484,20210107,20210119,20210114,17338,6,7.95
485,20210107,20210119,20210114,17126,6,21.98
222,20210107,20210119,20210114,17126,6,34.99
537,20210107,20210119,20210114,13072,1,35.00
483,20210108,20210120,20210115,13172,1,120.00
484,20210108,20210120,20210115,12149,1,7.95
535,20210108,20210120,20210115,14228,9,24.99
536,20210108,20210120,20210115,17068,9,29.99
481,20210108,20210120,20210115,17068,9,8.99
214,20210108,20210120,20210115,15607,9,34.99
465,20210108,20210120,20210115,15607,9,24.49
529,20210108,20210120,20210115,13624,9,3.99
541,20210108,20210120,20210115,19603,9,28.99
530,20210108,20210120,20210115,19603,9,4.99
214,20210108,20210120,20210115,11730,1,34.99
480,20210108,20210120,20210115,11639,4,2.29
529,20210108,20210120,20210115,11085,4,3.99
228,20210108,20210120,20210115,11085,4,49.99
539,20210108,20210120,20210115,11091,6,24.99
529,20210108,20210120,20210115,11091,6,3.99
540,20210108,20210120,20210115,20082,6,32.60
529,20210108,20210120,20210115,20082,6,3.99
214,20210108,20210120,20210115,20082,6,34.99
481,20210108,20210120,20210115,20082,6,8.99
540,20210108,20210120,20210115,25282,4,32.60
535,20210108,20210120,20210115,22014,6,24.99
528,20210108,20210120,20210115,22014,6,4.99
480,20210108,20210120,20210115,22014,6,2.29
484,20210108,20210120,20210115,22014,6,7.95
529,20210108,20210120,20210115,24667,1,3.99
540,20210108,20210120,20210115,24667,1,32.60
536,20210108,20210120,20210115,18317,6,29.99
482,20210108,20210120,20210115,18317,6,8.99
536,20210108,20210120,20210115,24259,1,29.99
536,20210108,20210120,20210115,13096,6,29.99
476,20210108,20210120,20210115,12431,6,69.99
477,20210108,20210120,20210115,18555,4,4.99
528,20210108,20210120,20210115,22969,6,4.99
217,20210108,20210120,20210115,22969,6,34.99
528,20210108,20210120,20210115,22771,6,4.99
485,20210108,20210120,20210115,22771,6,21.98
234,20210108,20210120,20210115,22771,6,49.99
528,20210108,20210120,20210115,15381,1,4.99
528,20210108,20210120,20210115,19411,6,4.99
222,20210108,20210120,20210115,19411,6,34.99
474,20210108,20210120,20210115,28466,7,69.99
228,20210108,20210120,20210115,28466,7,49.99
528,20210108,20210120,20210115,16583,8,4.99
537,20210108,20210120,20210115,16583,8,35.00
480,20210108,20210120,20210115,16583,8,2.29
477,20210108,20210120,20210115,22482,8,4.99
217,20210108,20210120,20210115,22482,8,34.99
536,20210108,20210120,20210115,20938,10,29.99
528,20210108,20210120,20210115,20938,10,4.99
228,20210108,20210120,20210115,20938,10,49.99
529,20210108,20210120,20210115,20919,7,3.99
480,20210108,20210120,20210115,20919,7,2.29
541,20210108,20210120,20210115,14196,10,28.99
530,20210108,20210120,20210115,14196,10,4.99
222,20210108,20210120,20210115,14196,10,34.99
529,20210108,20210120,20210115,19469,7,3.99
217,20210108,20210120,20210115,19469,7,34.99
528,20210108,20210120,20210115,11957,1,4.99
537,20210108,20210120,20210115,11957,1,35.00
480,20210108,20210120,20210115,11957,1,2.29
225,20210108,20210120,20210115,11441,7,8.99
222,20210108,20210120,20210115,11441,7,34.99
484,20210109,20210121,20210116,11923,4,7.95
536,20210109,20210121,20210116,18719,9,29.99
477,20210109,20210121,20210116,18719,9,4.99
536,20210109,20210121,20210116,18326,9,29.99
528,20210109,20210121,20210116,18326,9,4.99
528,20210109,20210121,20210116,18466,9,4.99
536,20210109,20210121,20210116,18466,9,29.99
481,20210109,20210121,20210116,18466,9,8.99
488,20210109,20210121,20210116,17057,9,53.99
529,20210109,20210121,20210116,11179,4,3.99
222,20210109,20210121,20210116,11179,4,34.99
465,20210109,20210121,20210116,11179,4,24.49
529,20210109,20210121,20210116,14282,6,3.99
539,20210109,20210121,20210116,14282,6,24.99
539,20210109,20210121,20210116,29215,1,24.99
529,20210109,20210121,20210116,29215,1,3.99
222,20210109,20210121,20210116,29215,1,34.99
529,20210109,20210121,20210116,11498,6,3.99
541,20210109,20210121,20210116,26597,1,28.99
530,20210109,20210121,20210116,26597,1,4.99
222,20210109,20210121,20210116,26597,1,34.99
529,20210109,20210121,20210116,16772,6,3.99
540,20210109,20210121,20210116,16772,6,32.60
222,20210109,20210121,20210116,16772,6,34.99
231,20210109,20210121,20210116,16772,6,49.99
540,20210109,20210121,20210116,14765,6,32.60
480,20210109,20210121,20210116,14765,6,2.29
536,20210109,20210121,20210116,23182,4,29.99
528,20210109,20210121,20210116,23182,4,4.99
480,20210109,20210121,20210116,23182,4,2.29
536,20210109,20210121,20210116,11200,6,29.99
528,20210109,20210121,20210116,11200,6,4.99
486,20210109,20210121,20210116,11200,6,159.00
478,20210109,20210121,20210116,20777,1,9.99
476,20210109,20210121,20210116,16902,6,69.99
225,20210109,20210121,20210116,19711,1,8.99
476,20210109,20210121,20210116,19711,1,69.99
476,20210109,20210121,20210116,20126,4,69.99
474,20210109,20210121,20210116,18077,6,69.99
482,20210109,20210121,20210116,18077,6,8.99
477,20210109,20210121,20210116,11824,6,4.99
488,20210109,20210121,20210116,11824,6,53.99
528,20210109,20210121,20210116,16024,1,4.99
529,20210109,20210121,20210116,14206,8,3.99
540,20210109,20210121,20210116,14206,8,32.60
483,20210109,20210121,20210116,14206,8,120.00
529,20210109,20210121,20210116,13830,10,3.99
540,20210109,20210121,20210116,13830,10,32.60
486,20210109,20210121,20210116,13830,10,159.00
536,20210109,20210121,20210116,12489,7,29.99
528,20210109,20210121,20210116,12489,7,4.99
214,20210109,20210121,20210116,12489,7,34.99
477,20210109,20210121,20210116,21085,8,4.99
222,20210109,20210121,20210116,21085,8,34.99
